latency
53.29775810241699
54.60047721862793
44.36016082763672
48.931121826171875
59.396982192993164
56.368112564086914
53.624868392944336
54.62002754211426
43.03169250488281
59.7226619720459
55.196523666381836
45.42040824890137
53.913116455078125
55.11665344238281
53.80725860595703
44.68894004821777
44.724225997924805
44.028282165527344
52.92224884033203
54.25381660461426
51.34773254394531
55.921316146850586
44.0678596496582
56.719064712524414
44.14081573486328
43.93506050109863
43.764352798461914
56.905508041381836
54.75878715515137
44.79670524597168
49.530029296875
33.62250328063965
49.2246150970459
54.444074630737305
44.03853416442871
54.715871810913086
55.31430244445801
98.28400611877441
45.06516456604004
43.11013221740723
48.630714416503906
44.62146759033203
55.703163146972656
52.24967002868652
38.686275482177734
53.35807800292969
52.69336700439453
53.27153205871582
44.38972473144531
49.077749252319336
45.53699493408203
34.50345993041992
43.81513595581055
56.16641044616699
31.606197357177734
62.469482421875
43.03622245788574
54.189443588256836
54.42690849304199
51.373958587646484
44.502973556518555
34.28006172180176
44.55423355102539
31.362295150756836
63.34567070007324
50.19259452819824
54.73208427429199
44.927120208740234
48.560142517089844
43.686628341674805
54.7642707824707
49.78346824645996
45.10021209716797
42.87219047546387
33.67733955383301
43.11633110046387
33.92767906188965
42.99306869506836
53.21145057678223
33.37216377258301
52.78611183166504
41.182756423950195
47.46890068054199
55.04894256591797
45.46093940734863
50.83322525024414
54.28051948547363
55.77683448791504
56.17332458496094
53.77912521362305
50.86779594421387
53.540945053100586
49.63088035583496
44.85487937927246
55.268049240112305
56.754112243652344
51.859140396118164
59.995412826538086
45.56155204772949
55.14240264892578
